2.842161507635216910e+00 -1.954718340748854999e+01 2.180548712784044607e+00
2.806934437459954523e+00 -1.944158981797994556e+01 2.291966704068284955e+00
2.786543614612174924e+00 -1.937676044492398830e+01 2.209055623605351570e+00
2.774179791461935718e+00 -1.933568908501060690e+01 2.104077935346124750e+00
2.755099485429512551e+00 -1.927633055448347932e+01 2.026466413700107605e+00
2.742452338298003056e+00 -1.923753714378890578e+01 2.063183145428687748e+00
2.714394209002837677e+00 -1.915821030047028728e+01 2.159214693195822488e+00
2.691690678977984863e+00 -1.909705524442884439e+01 2.220132001734691052e+00
2.655212590472700196e+00 -1.899608722957885831e+01 2.036906568184098543e+00
2.641986697135857654e+00 -1.895726507882869072e+01 2.091171005949503225e+00
2.621748645536494671e+00 -1.889703207942887175e+01 2.170100151198034233e+00
2.594294507549347983e+00 -1.881316976286004916e+01 2.266298681758776468e+00
2.594294507549347983e+00 -1.881316976286004916e+01 2.266298681758776468e+00
2.574071779012750305e+00 -1.874795181170566494e+01 2.312443528139939364e+00
2.553503578607867919e+00 -1.868110190231660184e+01 2.361568949028567843e+00
2.508412343660253896e+00 -1.854322340457494889e+01 2.491445120662546753e+00
2.476060390547748735e+00 -1.844830513328935240e+01 2.557110284811676237e+00
2.476060390547748735e+00 -1.844830513328935240e+01 2.557110284811676237e+00
2.423704292704123908e+00 -1.828207529286390809e+01 2.544826866452529757e+00
2.400950720750153256e+00 -1.820854113651598283e+01 2.605150878379447921e+00
2.353598168613627806e+00 -1.805643512046139421e+01 2.722519495432631054e+00
2.320172733609976223e+00 -1.795174420118000569e+01 2.793237198833748547e+00
2.293613205703435742e+00 -1.787321269009277458e+01 2.703136338230559765e+00
2.253270702062336817e+00 -1.774854913481997443e+01 2.632260433600839278e+00
2.211126886355203158e+00 -1.759631480986319474e+01 2.438786099404263386e+00
2.191023638528394546e+00 -1.752522045479924628e+01 2.353847356455366580e+00
2.177376058905922562e+00 -1.747998329176596499e+01 2.394219053051208412e+00
2.163149589691766739e+00 -1.743401091773891309e+01 2.434375762964622325e+00
2.132591562253561168e+00 -1.734043813092317166e+01 2.513807157229151379e+00
2.093950293512906846e+00 -1.722557224977604662e+01 2.298907894440546329e+00
2.086900380906020924e+00 -1.720369084126667047e+01 2.323638767050169474e+00
2.079929376543751651e+00 -1.718152502936687043e+01 2.338526460534454010e+00
2.073151301121882284e+00 -1.715914202860099635e+01 2.361898952118190564e+00
2.066380254941569294e+00 -1.713651189406899888e+01 2.385449124662755160e+00
2.053232697768809789e+00 -1.709040322562528047e+01 2.431267973020668993e+00
2.053232697768809789e+00 -1.709040322562528047e+01 2.431267973020668993e+00
2.046791943461757857e+00 -1.706694725166054738e+01 2.435639893398683586e+00
2.022435722185300655e+00 -1.697451620322765464e+01 2.370509280092478743e+00
1.990289126788398644e+00 -1.686275574475461880e+01 2.337240910512832226e+00
1.969415111002669416e+00 -1.679530569993053035e+01 2.395135809362322732e+00
1.893913069167533658e+00 -1.656569123222709550e+01 2.314234219769403911e+00
1.865052046725743429e+00 -1.647619194271536003e+01 2.397948410627130045e+00
1.844492616148666997e+00 -1.640650344819140471e+01 2.462690984854349452e+00
1.771541660082733394e+00 -1.615019037135034452e+01 2.391911347459746207e+00
1.733678675924607893e+00 -1.603422142575836773e+01 2.494080510075990187e+00
1.700162362989260822e+00 -1.593876524859760480e+01 2.428889895780160568e+00
1.659328985899318099e+00 -1.582347208318906340e+01 2.392955709867146119e+00
1.620214764529154916e+00 -1.570834226053433014e+01 2.496589510599093842e+00
1.588607404375832921e+00 -1.561223043344394767e+01 2.567504575526390997e+00
1.580608363528746896e+00 -1.558783174709956221e+01 2.590304441033749683e+00
1.534062723453250232e+00 -1.544564411871582976e+01 2.420388496079433960e+00
1.501841546739010269e+00 -1.535306332742194613e+01 2.493061596799001745e+00
1.493414128839936739e+00 -1.532959677001158738e+01 2.515205425261261230e+00
1.484780190985920179e+00 -1.530596782615572593e+01 2.537684610090564785e+00
1.467365729532457364e+00 -1.525805710172797980e+01 2.571154885852081851e+00
1.458588820879492154e+00 -1.523388797920563142e+01 2.585414214678857903e+00
1.449837059358118685e+00 -1.520955940098850512e+01 2.607274466710297389e+00
1.413897959169459373e+00 -1.511069323339593495e+01 2.668691870496000540e+00
1.404596441581341670e+00 -1.508567811161148065e+01 2.689297809968159481e+00
1.385251638012980013e+00 -1.503525794147464900e+01 2.730494531061201435e+00
1.333588457530721305e+00 -1.490684322431795117e+01 2.823367004149019088e+00
1.277083129532295080e+00 -1.477556248576322240e+01 2.908988495287792908e+00
1.253581596963348144e+00 -1.472226898878446022e+01 2.934088291446173447e+00
1.205288671913123721e+00 -1.461418143867777886e+01 3.002128519630905767e+00
1.118683506654346349e+00 -1.442263062742882163e+01 2.955780082573688183e+00
1.065578601948654613e+00 -1.431581242022521039e+01 3.019125370332218505e+00
1.009652399373657250e+00 -1.420770572167225154e+01 3.080068028954438653e+00
9.376706619835933898e-01 -1.406991913340174349e+01 3.154155188012845556e+00
8.309019525651067939e-01 -1.387331458229133752e+01 3.254097538005372492e+00
7.654063485263490341e-01 -1.375979587969758455e+01 3.315145992466107749e+00
6.977951298579117001e-01 -1.364488967169796751e+01 3.367195037508492916e+00
6.455131057184606558e-01 -1.355797499751184709e+01 3.408213912277772373e+00
5.924125437365352909e-01 -1.347012783661946855e+01 3.449661475499681274e+00
4.631702112383903613e-01 -1.326290554753656892e+01 3.542802509672445588e+00
3.870360812922768456e-01 -1.314252362205636970e+01 3.592221146146282962e+00
2.899738102214051150e-01 -1.298997434970980791e+01 3.652149268573330332e+00
2.503109170207411527e-01 -1.292849532510571464e+01 3.675716498539174371e+00
2.102079273473690946e-01 -1.286674531523878606e+01 3.699400427337980801e+00
2.102079273473690946e-01 -1.286674531523878606e+01 3.699400427337980801e+00
1.282235597901804081e-01 -1.274280822823365433e+01 3.742343671166292296e+00
6.629769972901250474e-02 -1.264897469350962567e+01 3.767700224193115233e+00
3.578884293035128339e-03 -1.255471798516092008e+01 3.794416937227901077e+00
-5.954220203304766423e-02 -1.245958130365075434e+01 3.828211063574550099e+00
-1.428692516882033581e-01 -1.233546674926832942e+01 3.729773849509511408e+00
-2.233636198172027632e-01 -1.221415208673132646e+01 3.630378300228132904e+00
-3.021504485923487415e-01 -1.209160801604823732e+01 3.668832263030315843e+00
-3.797853699728903076e-01 -1.196641982367130019e+01 3.705817834451735848e+00
-4.763957785331260908e-01 -1.180702116804391721e+01 3.759326781529056305e+00
-4.763957785331260908e-01 -1.180702116804391721e+01 3.759326781529056305e+00
-5.341941974567874230e-01 -1.170983384313492515e+01 3.787246614359280894e+00
-6.668051567292270221e-01 -1.147798434391362044e+01 3.855896874666924656e+00
-7.559053323556697013e-01 -1.131240570657573130e+01 3.761868682267028863e+00
-8.251913533877434093e-01 -1.117824245863229216e+01 3.798425945332849718e+00
-9.087818737235029420e-01 -1.100833980889817454e+01 3.705920095500475409e+00
-9.708813304696561897e-01 -1.087327153014318348e+01 3.738892708575908497e+00
-1.029396030267159867e+00 -1.073517086448653046e+01 3.775723232579448307e+00
-1.097722856961914184e+00 -1.055839416101188633e+01 3.823410506303812184e+00
-1.161599645020641169e+00 -1.037749676755782602e+01 3.870204811001012324e+00
-1.209843453164548333e+00 -1.023013576437644190e+01 3.901843275758518637e+00
-1.264279945936441552e+00 -1.004250816114372924e+01 3.930743766762732516e+00
-1.274368650604795095e+00 -1.000458104238431645e+01 3.938684144825418176e+00
-1.311662423750680873e+00 -9.851411735770593481e+00 3.963738058790657881e+00
-1.320336801001553262e+00 -9.812808484518093621e+00 3.971249728622920916e+00
-1.370121098838669615e+00 -9.538630319339715058e+00 4.014403576101220672e+00
-1.380866019144209256e+00 -9.459216770913590366e+00 4.028112706680289534e+00
-1.403467406101795545e+00 -9.218632027077756419e+00 4.061244615678088365e+00
-1.403467406101795545e+00 -9.218632027077756419e+00 4.061244615678088365e+00
-1.409231138553583396e+00 -9.021409432126548111e+00 3.819735862166909079e+00
-1.409231138553583396e+00 -9.021409432126548111e+00 3.819735862166909079e+00
-1.403146467465790304e+00 -8.757778308151069169e+00 3.746783603346017788e+00
-1.393846454350578856e+00 -8.572933585420766889e+00 3.659196629017858360e+00
-1.382558578546115191e+00 -8.426495543165977153e+00 3.702438184759977879e+00
-1.379408326444593103e+00 -8.389614854276905120e+00 3.714675898371163409e+00
-1.364782071661907237e+00 -8.243949863359791408e+00 3.620019423494583943e+00
-1.351789690211192330e+00 -8.137239902161756078e+00 3.513495719804489603e+00
-1.331353693650554559e+00 -7.997912255342392029e+00 3.542748397805060900e+00
-1.306207634934018369e+00 -7.857866684914647237e+00 3.583137575488126281e+00
-1.227847267136429776e+00 -7.503452263434200908e+00 3.693424013335598222e+00
-1.227847267136429776e+00 -7.503452263434200908e+00 3.693424013335598222e+00
-1.149724570173083604e+00 -7.215713619072681162e+00 3.775320347994332248e+00
-1.106689828754879867e+00 -7.070610478212779881e+00 3.810745476813332644e+00
-1.048725022665452977e+00 -6.888479614110727844e+00 3.844829755596069099e+00
-1.036613037658340675e+00 -6.852015020418024349e+00 3.854960402905186267e+00
-9.990105364641261865e-01 -6.742411701737085039e+00 3.742333586372447396e+00
-9.735428656104734291e-01 -6.672069479667471548e+00 3.756170732020572611e+00
-9.348048856052080247e-01 -6.567514374829086066e+00 3.647823921134704772e+00
-9.091895310186346446e-01 -6.499119730969540321e+00 3.673094918335778836e+00
-8.714672042010174202e-01 -6.398321053042923090e+00 3.566430543452631774e+00
-7.765862089183135364e-01 -6.137632438818058311e+00 3.379740461881942437e+00
-7.653997088621776745e-01 -6.105711921942442721e+00 3.392539416077299030e+00
-7.544473655350000252e-01 -6.073566611504437773e+00 3.259939416077298979e+00
-7.243627093431750374e-01 -5.979989860100761945e+00 3.296399322139114574e+00
-7.149644841459287248e-01 -5.948334781728708442e+00 3.163799322139114523e+00
-6.984297916375079573e-01 -5.886988578251782123e+00 3.187212632384711419e+00
-6.775145077632509505e-01 -5.794576017343385566e+00 3.078297671150031611e+00
-6.576105419084364856e-01 -5.672011189929706987e+00 3.129227376711602115e+00
-6.443480018347037541e-01 -5.546960850043849867e+00 3.174734731678688693e+00
-6.377927047913041214e-01 -5.419674546159575002e+00 3.224675540806733132e+00
-6.402737997417121685e-01 -5.257877206453034802e+00 3.281908705179434005e+00
-6.475535220521564383e-01 -5.159865744621675354e+00 3.313806192787433158e+00
-6.779559278857649751e-01 -4.963505749603246642e+00 3.360071112136950866e+00
-7.105463564893441664e-01 -4.834941613984683251e+00 3.257069574774440035e+00
-7.544253229282050777e-01 -4.715880221826299845e+00 3.156333758536661094e+00
-8.241713125564327225e-01 -4.578331176484280896e+00 3.066263368989463167e+00
-8.569743937957138291e-01 -4.528990826976517781e+00 2.944746096514580636e+00
-9.300015562798691349e-01 -4.443429732929902620e+00 2.847178826173469179e+00
-1.032353921293047705e+00 -4.361415124531914600e+00 2.474921020643131353e+00
-1.118903191998718460e+00 -4.315686539565260382e+00 2.369227976341801156e+00
-1.227249306921387895e+00 -4.284362595314914479e+00 2.146857469097735560e+00
-1.311806416666435604e+00 -4.275704750349020422e+00 1.910885832249332950e+00
-1.388045890445275932e+00 -4.282759707913415426e+00 1.674270658586682003e+00
-1.455007710539304222e+00 -4.299502887815143559e+00 1.718232750348358540e+00
-1.531470014534938251e+00 -4.329726099878373979e+00 1.513770221040635189e+00
-1.582728354637803925e+00 -4.359340206767051917e+00 1.282461958252992362e+00
-1.634717713642906967e+00 -4.396945360564139982e+00 1.235774138907293151e+00
-1.670596281959478624e+00 -4.428882303305099022e+00 1.159515374680982980e+00
-1.710730026859064390e+00 -4.469079367907877298e+00 9.777829659358412417e-01
-1.738837453626597584e+00 -4.501448979764949065e+00 9.338230314427975465e-01
-1.770628565121314502e+00 -4.540034074180688606e+00 9.101487761833149115e-01
-1.795578907079226516e+00 -4.568283515702642461e+00 7.155196649929436159e-01
-1.816811067729864781e+00 -4.588748342146230286e+00 7.031773803014591540e-01
-1.843281419276854072e+00 -4.609597617903819611e+00 6.980335473778653821e-01
-1.891223577043330772e+00 -4.638687394151734367e+00 8.079297896690480485e-01
-1.930929918817250179e+00 -4.657959716687614993e+00 9.770022814898949859e-01
-1.968440494727003554e+00 -4.675505945621626580e+00 1.109731890647553287e+00
-2.022467090507306331e+00 -4.699406358982163745e+00 1.259167248489791335e+00
-2.071053977762304932e+00 -4.719200780738911583e+00 1.371870135414919867e+00
-2.110694201861584851e+00 -4.734523814298110089e+00 1.459743639800477055e+00
-2.213444905330104184e+00 -4.770829175759828900e+00 1.656010670695159392e+00
-2.213444905330104184e+00 -4.770829175759828900e+00 1.656010670695159392e+00
-2.261747798245377084e+00 -4.786119186990124952e+00 1.717468668513646879e+00
-2.382093655895496820e+00 -4.823424049878908271e+00 1.882672793383014520e+00
-2.494311344273147490e+00 -4.855544171412407017e+00 2.013890008409268795e+00
-2.573570254311316585e+00 -4.877503100079064069e+00 2.112545960847557858e+00
-2.656650884896483600e+00 -4.899983973449910657e+00 2.211838539694929828e+00
-2.881406301381095325e+00 -4.956146812294378812e+00 2.440994379137235271e+00
-2.929228476025627970e+00 -4.966916426377122384e+00 2.481044511226438321e+00
-2.977962288335052499e+00 -4.977470195237742701e+00 2.523275993323681909e+00
-3.155673514938543089e+00 -5.011034187409849849e+00 2.658162558849178403e+00
-3.288496035818887719e+00 -5.032506853639175937e+00 2.742291583504699926e+00
-3.398020498293181646e+00 -5.046707786599649026e+00 2.800709986727924150e+00
-3.510389753842336535e+00 -5.056066266041388424e+00 2.857340216381186071e+00
-3.649031630309127028e+00 -5.061225622561852155e+00 2.796834699317951145e+00
-3.784673673640202907e+00 -5.059254406012567706e+00 2.586498820640500629e+00
-3.784673673640202907e+00 -5.059254406012567706e+00 2.586498820640500629e+00
-3.938956641475721554e+00 -5.044221678394606556e+00 2.547031892311724111e+00
-4.082537677520451602e+00 -5.015337968216288189e+00 2.342894854569307572e+00
-4.215890803057313008e+00 -4.970037043536147614e+00 2.305525303050198094e+00
-4.444502635791182321e+00 -4.830479920572757990e+00 2.207076257559728028e+00
-4.509435674453622589e+00 -4.772032426242247993e+00 2.137106453143628126e+00
-4.567509965309398901e+00 -4.708403499451678798e+00 2.060519612115791155e+00
-4.625252977309750158e+00 -4.623952890942588212e+00 2.007075137557561284e+00
-4.635651634636063001e+00 -4.606360551958418093e+00 2.025842575620829589e+00
-4.664852256476879511e+00 -4.551503797058146894e+00 2.066562578055596955e+00
-4.664852256476879511e+00 -4.551503797058146894e+00 2.066562578055596955e+00
-4.719282480042299888e+00 -4.396445494236417062e+00 2.031600208640101712e+00
-4.733984011639493339e+00 -4.316518454793198956e+00 1.949133837407929448e+00
-4.738409820263335348e+00 -4.276634668409191598e+00 1.833368367324961001e+00
-4.739647230982462212e+00 -4.219467180627763270e+00 1.872506933872361001e+00
-4.733444998345457400e+00 -4.101797023465034719e+00 1.968238396291325465e+00
-4.699954337997582776e+00 -3.939821709297466779e+00 1.942879961810129341e+00
-4.670813992038685747e+00 -3.865728838895064801e+00 1.862578184092091638e+00
-4.607041955382252141e+00 -3.748477044149013171e+00 1.855122735865071482e+00
-4.565117311558641866e+00 -3.689117964681460027e+00 1.788118947916904844e+00
-4.523114266481963242e+00 -3.633869086884725874e+00 1.728024435498926037e+00
-4.481880113166808677e+00 -3.581682118195790299e+00 1.670620475072573274e+00
-4.429029655169599344e+00 -3.514105571655572469e+00 1.625399966604400559e+00
-4.387300157625709573e+00 -3.461655079005313773e+00 1.725752037028707608e+00
-4.331861744197299302e+00 -3.391568747383753912e+00 1.872831607133992105e+00
-4.296818852298014413e+00 -3.346530994110383350e+00 1.955994930192662462e+00
-4.221202300694689491e+00 -3.251723516095040178e+00 2.109200910750823166e+00
-4.166943366146943717e+00 -3.185416754551585239e+00 2.197834171927196767e+00
-4.093971128074817223e+00 -3.100067831900490845e+00 2.315199207728486641e+00
-4.029988685777852631e+00 -3.031062444357106589e+00 2.406699804478008797e+00
-3.980409812079960918e+00 -2.977712836585416856e+00 2.467795963991211927e+00
-3.874716124762063618e+00 -2.869304145699659969e+00 2.586850722459677066e+00
-3.800823261513140316e+00 -2.795017634350486002e+00 2.672385848968153343e+00
-3.724110748221405753e+00 -2.718764961880382192e+00 2.747465478185527665e+00
-3.644340313825314759e+00 -2.641527464058798014e+00 2.820959434748370853e+00
-3.452135876774930168e+00 -2.466510782604642404e+00 2.971634318623789905e+00
-3.360768702176776035e+00 -2.388844605186732029e+00 3.040566087642154525e+00
-3.242378302325065409e+00 -2.291320118450489662e+00 3.112251659222029954e+00
-3.144209123994932575e+00 -2.213542536724499410e+00 3.171023773613380836e+00
-3.043188068840357641e+00 -2.135532397088333312e+00 3.227832207311550849e+00
-2.912479785270307708e+00 -2.038660728992431004e+00 3.295776867493897200e+00
-2.803444567283748690e+00 -1.963072094563247161e+00 3.350149405437362837e+00
-2.691334284915412489e+00 -1.888302865863920488e+00 3.400736057370135512e+00
-2.547949527516217838e+00 -1.794769593249178286e+00 3.464493185340590031e+00
-2.429844029291775342e+00 -1.720951006127020788e+00 3.507285595622255059e+00
-2.277421287788306881e+00 -1.631913432289678223e+00 3.569228503859132484e+00
-2.152380595351709669e+00 -1.562144142558198112e+00 3.606626313231447334e+00
-2.024899620403249223e+00 -1.493325198191949754e+00 3.652988417741686700e+00
-1.894371422541134997e+00 -1.426435282408770489e+00 3.696254559662689676e+00
-1.591518046546505527e+00 -1.281990836274265799e+00 3.775362282025128913e+00
-1.246186138442354041e+00 -1.142396719599454213e+00 3.588524680980354820e+00
-1.144837336148179174e+00 -1.105417486106256231e+00 3.480644084610506006e+00
-1.079021490638502057e+00 -1.082633825582710818e+00 3.501882057191171960e+00
-9.460011768517555542e-01 -1.036847944804523136e+00 3.549103755605449440e+00
-7.179131429339238313e-01 -9.637594205746103926e-01 3.355512469216884064e+00
-5.552924596405218738e-01 -9.182079878948803398e-01 3.420025558763834184e+00
-4.557813622748304039e-01 -8.923181531334462013e-01 3.454280557219934433e+00
-3.209519940853674536e-01 -8.594709905536408456e-01 3.500477209782157040e+00
-1.142835094540259611e-01 -8.137233174508863298e-01 3.567895333306308814e+00
-1.041735084648182097e-02 -7.930457285942971168e-01 3.460313268337187331e+00
3.363910073919672006e-01 -7.378981422474750751e-01 3.579668209830952019e+00
4.075150344415002790e-01 -7.291462237340459174e-01 3.603217381775152273e+00
6.237325828141264683e-01 -7.060977601385965974e-01 3.656548684103116731e+00
8.067978202269460164e-01 -6.898428044958903049e-01 3.709682921985098414e+00
9.525819843709614210e-01 -6.809923467317722245e-01 3.609992558168455101e+00
1.097422198697332041e+00 -6.759569931131814702e-01 3.653517867630927896e+00
1.170503470993577322e+00 -6.752620019911388383e-01 3.672496721623844440e+00
1.354873542469833714e+00 -6.763396062034833234e-01 3.721580203219592597e+00
1.616775816262867593e+00 -6.867390906715113985e-01 3.788667935065386239e+00
1.768462911264989224e+00 -6.954476174544543809e-01 3.819869549167073774e+00
1.806536416414181723e+00 -6.981518678236120490e-01 3.829620904883774823e+00
2.113330170134783970e+00 -7.286983076518519509e-01 3.889465486163895314e+00
2.267722472037759562e+00 -7.498097895950425196e-01 3.917761388393064870e+00
2.422633166043980602e+00 -7.751277362125094106e-01 3.947284746135776512e+00
2.578170712182100921e+00 -8.037358530792827471e-01 3.974128319904772333e+00
2.695055126293612879e+00 -8.278622622144703458e-01 3.999887741714056144e+00
2.847498579968922083e+00 -8.615261716910735945e-01 3.896231034096158563e+00
2.999404797118273791e+00 -8.981876571484294081e-01 3.934361557877007698e+00
3.343345788748189662e+00 -9.928996511528469515e-01 4.006324018343710769e+00
3.534964252790723016e+00 -1.053421415431192276e+00 4.045441358439703983e+00
3.726482175044521394e+00 -1.120006675877316171e+00 4.077224472214839857e+00
4.033122634633365067e+00 -1.235237626972705005e+00 4.128518327175751068e+00
4.224005197252634680e+00 -1.314918605147410213e+00 4.158946331784498796e+00
4.409587958493572657e+00 -1.397118546020545748e+00 3.919476121103990351e+00
4.409587958493572657e+00 -1.397118546020545748e+00 3.919476121103990351e+00
4.654989174355047332e+00 -1.507728558321748347e+00 3.706759580316530300e+00
4.854823615894654942e+00 -1.608049972721706800e+00 3.766270242153417325e+00
4.954574149861427301e+00 -1.661634871081988152e+00 3.788558013324969220e+00
5.188526123513405253e+00 -1.790574145296201403e+00 3.856659763936755692e+00
5.356897961332103719e+00 -1.885789960929239673e+00 3.754301545210533497e+00
5.421428320755953045e+00 -1.924218807706479462e+00 3.769597511510518917e+00
5.676614646975206568e+00 -2.089067479750434053e+00 3.697912189055509113e+00
5.799179157146188146e+00 -2.172898557442077383e+00 3.600247100461922756e+00
6.067401490129761932e+00 -2.360942179435711274e+00 3.693913279061678878e+00
6.186191371386722260e+00 -2.449526222138267872e+00 3.727879313370950687e+00
6.304075772355437479e+00 -2.541860027732353533e+00 3.774093060718763937e+00
6.452938714229916606e+00 -2.659431702667342634e+00 3.827166855269891865e+00
6.681285670103726204e+00 -2.848105258080460445e+00 3.628630149874746635e+00
6.817663896106688881e+00 -2.969195189959207948e+00 3.677210775651173602e+00
6.954042862352618926e+00 -3.093888505358753704e+00 3.586773916372929971e+00
7.032118237774471758e+00 -3.168369631279871701e+00 3.622521245495494924e+00
7.263897439062862560e+00 -3.402707975359951842e+00 3.574733626112879925e+00
7.384131364136751863e+00 -3.534322212155235121e+00 3.486881438173675019e+00
7.574685216651125153e+00 -3.776949333232872075e+00 3.435244435092739135e+00
7.594351789437392419e+00 -3.805035798186552576e+00 3.446296386661323652e+00
7.741888507680004139e+00 -4.040775178523423605e+00 3.531421188282676482e+00
7.809294326782697304e+00 -4.164906111816088163e+00 3.566674923678718301e+00
7.898345125159853097e+00 -4.358239172454593024e+00 3.478028456310654271e+00
7.936805455781598795e+00 -4.455076728636573336e+00 3.511803389059721781e+00
7.992933484691569390e+00 -4.615763344944095792e+00 3.284933414458894418e+00
8.029749346755464146e+00 -4.742087539767814164e+00 3.194452508536262503e+00
8.053623329801608222e+00 -4.834934134289291308e+00 3.239021447669540699e+00
8.104541476080294515e+00 -5.058182871930039681e+00 3.321512764767087234e+00
8.138854547038414822e+00 -5.252599394112059450e+00 3.236909832881140758e+00
8.153367897724027813e+00 -5.381815444240072743e+00 3.287560513122301575e+00
8.163725254019885469e+00 -5.542556598037605475e+00 3.209656686413278504e+00
8.167409030967103689e+00 -5.758334581044698197e+00 3.029469880020374095e+00
8.165902433981221620e+00 -5.848073033232438434e+00 2.781851580594528528e+00
8.160335025902522688e+00 -6.036007636213066796e+00 2.463685759858066149e+00
8.168624658178877951e+00 -6.210095770634135981e+00 2.455718737121631357e+00
8.181891577623055412e+00 -6.396983888235117099e+00 2.305862860069539444e+00
8.163346545269481780e+00 -6.623183138307354056e+00 2.211106960012278133e+00
8.141229200795416787e+00 -6.729864571751152269e+00 2.017741079240188196e+00
8.121422818898000884e+00 -6.823567817248491707e+00 1.670387479772934336e+00
8.111962463609533103e+00 -6.958962957743499267e+00 1.413078687600664907e+00
8.118608321689199769e+00 -7.023835062650232608e+00 1.079434490775488031e+00
8.122972046179675942e+00 -7.091032052825045007e+00 1.124456335439883325e+00
8.120751488172761157e+00 -7.132740274423074567e+00 1.079113316306949732e+00
8.111535268598419890e+00 -7.189365566698330490e+00 1.073271279256910571e+00
8.108727999571383904e+00 -7.199894099583523221e+00 1.091246540626357175e+00
8.091600869106216010e+00 -7.274823250325271218e+00 9.819844760739098177e-01
8.085752462174752964e+00 -7.315747521511265283e+00 1.112607540038543341e+00
8.076971373909515250e+00 -7.424746700196197757e+00 1.216263771779654723e+00
8.066413133950673497e+00 -7.515817209451053138e+00 1.432792086146305488e+00
8.064493882233069399e+00 -7.530020207405275556e+00 1.465813973499331624e+00
8.048070129710614751e+00 -7.654457876141083084e+00 1.702305328477845103e+00
8.022263762941006959e+00 -7.855335684591086221e+00 2.004539555938250839e+00
8.011154155540294752e+00 -7.936414397553572364e+00 2.114402669342299035e+00
7.996567912276478118e+00 -8.043764237901781300e+00 2.241841971777185361e+00
7.979873907264480870e+00 -8.157002024572948429e+00 2.356816926348447971e+00
7.962679678967566232e+00 -8.248064075909216086e+00 2.299491826477749523e+00
7.962679678967566232e+00 -8.248064075909216086e+00 2.299491826477749523e+00
7.946319711208213121e+00 -8.334863211704098163e+00 2.220305538335295203e+00
7.935718863282870572e+00 -8.399790400527701095e+00 2.138666330821877626e+00
7.929701646385663771e+00 -8.442408559718156624e+00 2.169733047824008221e+00
7.924256385797399105e+00 -8.485642607281015160e+00 2.210848329984385519e+00
7.902346290108802407e+00 -8.657449705492700431e+00 2.104712582124649067e+00
7.888689225933595672e+00 -8.740485378258236793e+00 2.049075707745663610e+00
7.853934142839034571e+00 -8.902614293515171084e+00 2.059584446975903038e+00
7.849672575612157921e+00 -8.922770415700249202e+00 2.087246575483138855e+00
7.841421576260938942e+00 -8.962344424481122118e+00 1.973763639039860962e+00
7.825844217048841145e+00 -9.041233472319525788e+00 2.064670392243723729e+00
7.806093397542312573e+00 -9.162753398807362615e+00 2.066114925302465544e+00
7.791524974068386733e+00 -9.260800800662575938e+00 2.025899804141736649e+00
7.778054153826883699e+00 -9.337518519301267972e+00 1.964606995515343790e+00
7.752000717914780736e+00 -9.456200599433893572e+00 2.105151949700604597e+00
7.724631886982898266e+00 -9.577179451628419216e+00 1.950037337529754833e+00
7.699147240559192973e+00 -9.695221143943308917e+00 2.093677056242065682e+00
7.695108567041337722e+00 -9.715766578236841866e+00 2.120258944357064301e+00
7.670852448741699803e+00 -9.843546095050880851e+00 2.237238484610927891e+00
7.619809188746139661e+00 -1.006841692922967901e+01 2.288790284017420795e+00
7.600594660004155401e+00 -1.015945927385123859e+01 2.382811259113990499e+00
7.570333964261032555e+00 -1.030252261075982290e+01 2.514023122010843991e+00
7.538013939695922261e+00 -1.045311121026667855e+01 2.638429086210634544e+00
7.497665832346446457e+00 -1.063756017468906911e+01 2.777545750296988469e+00
7.459975084746814034e+00 -1.080257223074632655e+01 2.884138874134774433e+00
7.422272559637857370e+00 -1.097417036741716956e+01 2.988600815383931852e+00
7.377611306018822646e+00 -1.118191552788981902e+01 3.097497516949119678e+00
7.297935687754225853e+00 -1.152179247241397597e+01 3.114068449754996415e+00
7.276866765438529505e+00 -1.161322023038058049e+01 3.159927661098508533e+00
7.238551577910756762e+00 -1.179957122428131377e+01 3.103915284378741646e+00
7.238551577910756762e+00 -1.179957122428131377e+01 3.103915284378741646e+00
7.214397083665033961e+00 -1.192091960546962603e+01 3.014633982318780880e+00
7.177861461673535892e+00 -1.209608190247348602e+01 2.966088618074875338e+00
7.109713649272135783e+00 -1.238305144461131313e+01 2.835457580042010761e+00
7.103413045606605358e+00 -1.241069640147148512e+01 2.855262887059860866e+00
7.062649024547257071e+00 -1.260941501705815959e+01 2.959127239336307724e+00
7.033282273117405836e+00 -1.275584906874505187e+01 3.033371758859545686e+00
7.000094893544943631e+00 -1.290561084778642709e+01 2.970489155382137092e+00
6.946501863082876760e+00 -1.317320740369075516e+01 3.111106761725111358e+00
6.899137747454723524e+00 -1.344032592924665970e+01 2.970150464262669932e+00
6.879140892087348469e+00 -1.355400579128121130e+01 2.889130154072872436e+00
6.863537283073615214e+00 -1.363986845380918034e+01 2.947814297066678968e+00
6.842083486730749620e+00 -1.375670912712513783e+01 3.011333117054856512e+00
6.821406795854124461e+00 -1.387345371130004601e+01 2.936866701798176216e+00
6.796224335639537095e+00 -1.401956654770916799e+01 3.014265009590676225e+00
6.778407087791313401e+00 -1.413979497176581646e+01 3.081909547863061150e+00
6.739882107865268424e+00 -1.440308747203989981e+01 2.943721372155351901e+00
6.716402063155803681e+00 -1.455016536986048870e+01 3.022958708684478246e+00
6.696844191881870856e+00 -1.466910241777128476e+01 2.946733472248020735e+00
